category_id,activity_value,activity_unit,ef_value,calculated_co2e,intensity,data_quality,region,is_anomaly,anomaly_type,log_activity,log_co2e,log_ef,log_intensity,co2e_check_ratio,log_co2e_check
7,18589.0151,2,0.050411,0.937093,5.04111e-05,1,3,0,none,9.830379892979819,0.6611883956625951,0.04918151615268253,5.0409829403199676e-05,1.0000023046793407,2.3046766849339795e-06
1,56.1593,0,2904.528788,163.116279,2.9045287883,1,4,0,none,4.045842106660578,5.100575194882158,7.9743706795713925,1.3621371072013637,0.9999998494078896,-1.505921217873151e-07
7,35718.0744,2,0.165855,5.924026,0.0001658551,1,3,0,none,10.48344012200072,1.934997392361794,0.1534547234200556,0.0001658413475634888,1.0000008052449196,8.052445954232253e-07
3,8869.7166,3,1.221479,10.83417,0.0012214787,1,0,0,none,9.090510861217355,2.4709911095391863,0.798173190276897,0.0012207333018229754,0.9999997634381966,-2.3656183134914364e-07
4,8168.1244,1,0.214139,1.749116,0.0002141393,0,4,0,none,9.008117009528037,1.011279405455438,0.19403518361179506,0.00021411637545273705,1.0000011485863187,1.1485856590974061e-06
4,24962.5754,1,0.840144,20.972146,0.0008401435,0,4,0,none,10.125173057417058,3.089775560278978,0.6098438294282373,0.0008397907769945055,0.9999994303419976,-5.696581646913167e-07
6,2321.4424,2,0.150436,0.349228,0.0001504356,1,4,0,none,7.750374669519306,0.2995325770288546,0.14014100095815823,0.00015042428569982778,0.9999985425405232,-1.4574605388675443e-06
4,12814.7753,1,0.480922,6.162904,0.0004809218,2,4,0,none,9.458432136382903,1.9689154853367241,0.3926648667818875,0.00048080619417456506,0.9999994536788566,-5.463212926687857e-07
7,100002.4893,2,0.095645,9.564711,9.56447e-05,2,4,0,none,11.512960357361482,2.3575192962215654,0.09134323094774456,9.56401263373097e-05,0.9999971678055116,-2.8321984990483973e-06
6,6325.054,2,0.20502,1.296764,0.0002050202,1,1,0,none,8.752431940028972,0.8315011757206878,0.18649616431525462,0.00020499918623091167,1.0000011018362434,1.101835636334584e-06
3,9962.899,3,2.183711,21.756096,0.0021837114,0,1,0,none,9.206723739839328,3.1248330655471066,1.1580474975309656,0.002181330567664562,1.0000001775002136,1.7750019788522081e-07
3,14524.1775,3,2.397699,34.824602,0.0023976987,1,3,0,none,9.583638801955255,3.578634864092161,1.2230984378076255,0.002394828806982412,0.9999998889385132,-1.1106149295229646e-07
7,1000.0,2,0.038585,0.038585,3.8585e-05,2,2,1,copy_paste_duplicate,6.90875477931522,0.03785920980501206,0.03785920980501206,3.858425561803542e-05,0.9999999974083192,-2.5916807622483406e-09
4,12388.7139,1,0.61926,7.67183,0.0006192596,1,0,0,none,9.424621883154,2.1600798411841096,0.4819692547604457,0.0006190679378955541,0.9999993522000902,-6.478001196477828e-07
1,365.1757,0,3363.670109,1228.330451,3.363670109,2,4,0,none,5.903113272856807,7.114224951374389,8.121085201314594,1.4733134713921185,0.9999998895873369,-1.1041266921898327e-07
3,4203.566,3,1.402507,5.89553,0.0014025068,2,4,0,none,8.343926356616748,1.9308733755862673,0.8765127754896995,0.0014015242059605615,0.9999998744706741,-1.255293338127106e-07
1,216.7567,0,6400.68332,1387.39113,6.4006833204,1,2,0,none,5.383378384490018,7.235900895318419,8.764316253514396,2.0015723365415883,1.000000097889965,9.788996023157924e-08
3,10357301.100000001,6,2.426533,25132.332910086305,0.002426533,1,4,1,unit_error_kg_vs_tonne,16.153202345823807,10.13195024848787,1.2315489628159848,0.0024235937226753336,0.9999999999999961,-3.885780586188056e-15
1,207.0566,0,4488.530919,929.379967,4.4885309194,2,2,0,none,5.3378101580692565,6.835593069373334,8.409503502895607,1.7026606276175684,1.0000000171263481,1.7126347970801827e-08
3,8938.9805,3,2.333852,20.862256,0.0023338519,1,4,0,none,9.098288686957128,3.0847616796192034,1.2041283922215116,0.002331132697643007,0.9999999272376924,-7.276231027071857e-08
1,212.7923,0,3895.6093,828.955692,3.8956092998,0,0,0,none,5.365004982975131,6.721372316233183,8.267862043705032,1.5883387421483943,1.000000035166549,3.516654838780617e-08
4,17211.4122,1,0.287107,4.941519,0.0002871071,1,1,0,none,9.75338604207982,1.7819648245884927,0.2523970642412667,0.0002870658926436592,1.0000004203961321,4.203960437616466e-07
3,10370.0811,3,2.274016,23.581726,0.0022740156,1,2,0,none,9.246776548441524,3.202003321363407,1.1860173659253952,0.0022714339396087044,0.9999998158405878,-1.8415942912166638e-07
1,171.3657,0,6139.660133,1052.126876,6.1396601333,1,4,0,none,5.149618382518765,6.9595189949041245,8.72268752887994,1.9656651748404077,0.9999997334412135,-2.665588220148688e-07
1,127.6199,0,5057.883629,645.48646,5.0578836287,2,3,0,none,4.856861543222353,6.471552254450443,8.528901111260023,1.8013605028959447,0.9999997785473526,-2.2145267196264092e-07
3,3423508.85,3,2.093542,7167.258000000001,0.0020935415,0,0,1,magnitude_spike,15.0461768547116,8.877417947310594,1.129316712751437,0.002091353095804951,0.9999997816673465,-2.183326773466983e-07
4,21348.6907,1,0.535845,11.439599,0.0005358454,2,2,0,none,9.968792531432394,2.5208848520647953,0.4290807181752433,0.0005357018861188628,1.0000008594503138,8.594499444787557e-07
5,46.4199,0,134.166073,6.227973,0.1341660732,1,1,0,none,3.8590419718201896,1.9779586372498452,4.906504192769204,0.12589764361293038,0.9999995677323046,-4.3226778884375145e-07
7,13050.2695,2,0.169308,2.209519,0.0001693083,1,4,0,none,9.476640687712964,1.166121081677395,0.1564121208408939,0.00016929396896732792,1.0000017974052897,1.7974036743853286e-06
4,8312.7783,1,0.571136,4.74773,0.0005711363,0,2,0,none,9.025669453592236,1.7488049942533939,0.4517989245908891,0.0005709732637377425,1.000000642992159,6.429919523528945e-07
1,66.9407,0,5895.216698,394.629968,5.8952166976,1,3,0,none,4.218635265888074,5.980479350165569,8.682066186585914,1.9308279389747591,1.0000000901707866,9.01707825498328e-08
6,9303.1288,2,0.103475,0.962642,0.000103475,1,2,0,none,9.138213537610849,0.6742915247447057,0.09846429126998334,0.00010346964683146372,1.0000007763224337,7.763221323328794e-07
7,11889.919,2,0.17912,2.129723,0.00017912,2,3,0,none,9.383530278539851,1.1409445022332911,0.16476839754636544,0.00017910395992816987,1.0000003327288272,3.327287718028455e-07
5,22.5408,0,447.294332,10.082393,0.4472943323,1,3,0,none,3.1587350859615455,2.4053576327291952,6.10545000776226,0.36969583560317715,1.0000020750230438,2.075020890977551e-06
6,4368.48,2,0.122778,0.536355,0.0001227783,0,4,0,none,8.38239928787438,0.42941272781308254,0.11580597144116625,0.0001227707633614087,1.0000032860060808,3.286000681887614e-06
5,12.9091,0,259.081083,3.344498,0.2590810831,1,0,0,none,2.6325433021886226,1.4689102169448482,5.560993440090333,0.23038215576842422,0.9999983230230983,-1.6769783078040108e-06
6,17526.2744,2,0.044853,0.786099,4.48526e-05,1,2,0,none,9.771513483795891,0.580033912049078,0.04387620566538278,4.48515941522131e-05,0.9999911134588384,-8.886580647142094e-06
7,22680.5199,2,0.031195,0.707513,3.11947e-05,1,0,0,none,10.029305770587465,0.535037925903811,0.03071832391114756,3.1194213455464336e-05,0.9999917763593718,-8.223674442564518e-06
5,11.2626,0,184.450241,2.077387,0.1844502414,1,3,0,none,2.506553979802165,1.1240808602869916,5.22278660347641,0.16927873562965243,0.9999989003569926,-1.0996436120373e-06
3,6330.8191,3,1.996031,12.636514,0.0019960314,0,2,0,none,8.753342851420339,2.6127510479037586,1.097288412730948,0.001994041976186833,1.0000002232347094,2.2323468446759265e-07
5,13.1018,0,404.612189,5.301136,0.4046121889,0,4,0,none,2.6463024488108005,1.8407299346025652,6.005397503600576,0.3397612425493568,0.9999977405006896,-2.2595018631032023e-06
5,10.084,0,92.388727,0.931644,0.0923887275,0,3,0,none,2.4055026270007316,0.6583714538010915,4.536770642018979,0.08836679154183529,0.9999957890015077,-4.211007358627892e-06
7,49785.3333,2,0.067847,3.377787,6.7847e-05,2,0,0,none,10.81549579362256,1.4765433455644346,0.06564447184856823,6.7844698496395e-05,1.0000004415599795,4.415598819817957e-07
5,13.1983,0,142.677936,1.88311,0.1426779359,2,0,0,none,2.653122239130547,1.0588695726283583,4.967574239194583,0.13337457424166274,1.0000020164509014,2.0164488683309884e-06
6,3705.9369,2,0.114458,0.424174,0.0001144579,2,4,0,none,8.217961181155305,0.35359199653630646,0.10836818807312149,0.00011445135019434369,0.9999997034232114,-2.965768325509938e-07
5,12.2579,0,384.849795,4.717456,0.3848497947,0,0,0,none,2.5845936011749746,1.7435239512140024,5.955448161608926,0.3255916822778704,1.0000012078070009,1.2078062714598081e-06
7,12833.9927,2,0.144069,1.848984,0.0001440693,2,3,0,none,9.459930524547774,1.0469624394943855,0.13459120582406336,0.00014405892301505677,1.0000018959657555,1.8959639581643012e-06
4,89988.617,1,0.681808,61.354996,0.0006818084,1,2,0,none,11.407449575990489,4.132843797223883,0.5198694052135286,0.0006815760742479465,1.0000006033801443,6.033799622591161e-07
6,8571.3558,2,0.238106,2.040893,0.0002381062,1,4,0,none,9.056297862964916,1.1121512222820464,0.21358279256797347,0.00023807785721773297,1.0000008603031665,8.603027964227769e-07
3,11070.0403,3,1.014802,11.233897,0.0010148019,2,1,0,none,9.31208799599375,2.5042105416252127,0.7005209275432235,0.00101428733664237,0.9999998187075927,-1.8129242374204579e-07
5,23.8207,0,165.636963,3.945588,0.1656369634,1,1,0,none,3.2116779824408086,1.5984958659935475,5.115817571870654,0.1532676873040763,0.9999998974464495,-1.0255355579917853e-07
6,5540.7904,2,0.19133,1.060121,0.0001913302,1,4,0,none,8.620072904426232,0.7227647189405666,0.17507033007976175,0.00019131189871163956,1.0000014834819169,1.4834808165058827e-06
6,20041.2477,2,0.103669,2.077661,0.0001036692,0,0,0,none,9.905597709587905,1.1241698928989812,0.09864008405966955,0.00010366382671984491,1.0000023546190735,2.3546163013857384e-06
1,87.0677,0,3614.809796,314.733286,3.6148097958,0,4,0,none,4.478105836886479,5.754897825546079,8.193071119464886,1.5292706527609523,1.0000003530759376,3.5307587526674105e-07
1,156.4835,0,0.04607028421635012,0.007209239320169224,4.60703e-05,0,1,1,wrong_ef_applied,5.059320690873014,0.007183376978532608,0.04504055670883139,4.606923879632214e-05,0.9999999861289113,-1.387108881828742e-08
3,10667.0616,3,9.832663008682204,104.88562200565441,0.009832663,0,2,1,ef_unit_mismatch,9.275009659563448,4.662359473849279,2.382565922631533,0.009784636928668116,0.9999999999990465,-9.53459533548539e-13
3,8979.6057,3,0.924333,8.300143,0.0009243327,0,3,0,none,9.102822608910245,2.2300297763850816,0.654579414190509,0.0009239057675946557,0.9999996535484867,-3.4645157326996944e-07
1,212.4745,0,3274.477267,695.743066,3.2744772674,1,2,0,none,5.36351738759629,6.54641671439291,8.09421886783339,1.4526618182807478,1.0000002097509069,2.0975088486776176e-07
1,584.9568,0,5300.332024,3100.465159,5.3003320242,0,4,0,none,6.373246066723031,8.039629910753428,8.575713393246323,1.8406023342627402,0.9999999675220795,-3.247792099153224e-08
5,6.4052,0,304.887497,1.952855,0.3048874971,1,1,0,none,2.0021824561328843,1.0827724989486953,5.7232173774872805,0.2661168279396631,0.9999946765996153,-5.323414554073009e-06
7,50700593.699999996,6,0.135258,6857.660902674598,0.000135258,1,2,1,unit_error_kg_vs_tonne,17.741448198275656,8.833267497973461,0.12685993787706198,0.00013524885346147036,0.9999999999999855,-1.4543921622589658e-14
4,21886.5032,1,0.533635,11.679397,0.0005336347,2,4,0,none,9.993671122796266,2.5399783926732478,0.4276407346067696,0.0005334923676368854,0.9999993890756825,-6.109245040822348e-07
5,0.0129463,0,235.312667,0.0030464280000000003,0.2353126376,1,3,1,magnitude_underflow,0.01286321300258595,0.003041797041091834,5.465155788342253,0.21132408589768,0.999999842181721,-1.578182914540491e-07
3,9648.2109,3,2.32223,22.405362,0.0023222297,1,3,0,none,9.174631418968792,3.152965141413027,1.2006362441948046,0.002319537491755268,0.9999998751010295,-1.2489897829926453e-07
7,16739309.35,2,0.142657,2387.9845,0.0001426573,2,3,1,magnitude_spike,16.633270424446966,7.778623659234439,0.1333562522883493,0.00014264712541501938,1.0000020293543717,2.0293523125208353e-06
7,46387.494,2,0.15285,7.090348,0.0001528504,1,3,0,none,10.744806733325746,2.090671746214457,0.14223713742048524,0.00015283871956783392,1.0000027561487617,2.7561449634912833e-06
7,70822.1774,2,0.051381,3.638907,5.13809e-05,1,0,0,none,11.167941590516554,1.5344787781446405,0.05010453809668797,5.1379580046770995e-05,0.9999979947069911,-2.0052950194692515e-06
6,5112.0684,2,0.128713,0.657987,0.0001287126,0,3,0,none,8.539554972655296,0.5056042159103498,0.12107804558831722,0.00012870431724402304,0.9999959572781132,-4.042730058632137e-06
6,100000.0,2,0.119682,11.9682,0.000119682,2,3,1,copy_paste_duplicate,11.51293546492023,2.562500206893103,0.11304471642022647,0.00011967483868081964,0.9999999999916446,-8.355427461061372e-12
7,41280.7839,2,0.073822,3.047427,7.38219e-05,0,1,0,none,10.628176613853501,1.3980813705824227,0.07122424678304583,7.381917529763451e-05,0.9999990059933218,-9.94007172214906e-07
5,18.3441,0,323.266288,5.930029,0.3232662877,0,3,0,none,2.9623874634206957,1.9358639978972407,5.781565054779953,0.2801031405409659,0.9999999808094029,-1.919059729555764e-08
4,25302.089,1,0.230125,5.822631,0.0002301245,1,0,0,none,10.1386817621243,1.920245174588607,0.20711579023701251,0.00023009802541880517,0.9999978993689783,-2.1006332280126637e-06
7,73915.9816,2,0.070294,5.195858,7.02941e-05,1,4,0,none,11.210697872148529,1.8238810042803801,0.06793337708759326,7.029162948552697e-05,1.0000015376328386,1.537631656454586e-06
4,139895.1586,1,0.319403,44.682911,0.0003194028,1,3,0,none,11.848655702092172,3.821724289236784,0.2771793615648488,0.00031935180178470227,0.9999994999787587,-5.000213663115479e-07
3,11985.6436,3,2.444927,29.304029,0.0024449275,2,0,0,none,9.391548275555195,3.4112806739725867,1.2369027141104838,0.002441943527501154,1.000000182564786,1.8256476929051505e-07
1,256.1573,0,3761.702251,963.587336,3.7617022506,0,3,0,none,5.549687959918321,6.871700378790654,8.232892662031018,1.5606052199863538,0.9999998380840518,-1.6191596131308246e-07
4,34565.5506,1,0.784445,27.114763,0.0007844447,1,1,0,none,10.450641747781095,3.3362948120447546,0.5791074425148508,0.0007841371840653093,0.9999996186390029,-3.8136106983295593e-07
7,58707.0114,2,0.171997,10.097424,0.0001719969,0,0,0,none,10.980331476912442,2.406713009313326,0.15870913142458232,0.00017198211022903407,0.9999994216482915,-5.783518757699077e-07
7,12443.8859,2,0.032528,0.404776,3.25281e-05,1,1,0,none,9.429065046418964,0.33987785947031696,0.032010164129414785,3.252757097282733e-05,1.0000031606341373,3.160629142506727e-06
6,19364.6982,2,0.055359,1.072012,5.53591e-05,1,2,0,none,9.871258646036825,0.7285201158862574,0.05388099340462738,5.535756774157297e-05,1.0000015599161283,1.5599149116007696e-06
6,4515.1147,2,0.180783,0.816256,0.0001807831,1,1,0,none,8.41540732352983,0.5967772394068783,0.16617777774146272,0.00018076676070459316,1.0000000233871487,2.3387148388644634e-08
3,3801.2565,3,0.907117,3.448185,0.0009071173,1,1,0,none,8.24334998526512,1.492496147809988,0.6455926776465996,0.0009067061177435913,1.0000001761476276,1.7614761208122188e-07
3,7580.3256,3,0.918742,6.964361,0.0009187417,1,4,0,none,8.93344334461296,2.0749767141550346,0.6516697629635708,0.0009183199151654484,0.9999996406713695,-3.593286950755674e-07
5,22.2581,0,24.834364,0.552765,0.0248343638,1,3,0,none,3.146653458457446,0.4400372126907632,3.25170554366953,0.024531003239600887,0.9999986297117904,-1.3702891484136067e-06
1,160.9394,0,3100.017346,498.915085,3.1000173462,1,2,0,none,5.08722219117515,6.214438253999444,8.039485512764262,1.4109912044818,1.0000003073571422,3.0735709494768875e-07
7,10632.9708,2,0.114379,1.216186,0.0001143788,0,1,0,none,9.271808948151167,0.7957877003807414,0.10829729908479879,0.00011437225924379975,0.9999978891158254,-2.110886402485642e-06
4,59725.1897,1,0.84481,50.45642,0.0008448097,0,1,0,none,10.997525891627262,3.9407352358366223,0.6123762911597699,0.0008444530491393291,0.9999996529569295,-3.4704313072272153e-07
3,4385.5634,3,1.946543,8.536687,0.0019465428,2,4,0,none,8.386301374900668,2.255146150513272,1.0806326187749558,0.0019446507404825694,0.9999999136168242,-8.638317956567458e-08
3,10586.6956,3,1.426026,15.096908,0.0014260265,2,1,0,none,9.267447813405948,2.778627203857073,0.8862545276944375,0.0014250106898108072,1.0000003192849782,3.192849272626423e-07
5,21.945,0,465.017664,10.204792,0.4650176636,1,3,0,none,3.1331000478467965,2.4163415439391382,6.144223538986647,0.38186729946119125,0.9999979777600297,-2.0222420149863064e-06
1,273.5327,0,2105.389597,575.892993,2.1053895974,1,1,0,none,5.615070379537745,6.357656795236577,7.652730669411833,1.133139181717111,1.0000001597182009,1.5971818813227618e-07
1,168.9906,0,6306.089861,1065.670037,6.3060898614,2,1,0,none,5.135743141403839,6.972296959802216,8.749429654382034,1.9887082279689532,1.0000001198641268,1.1986411966257691e-07
1,173.472,0,2802.490464,486.153621,2.8024904641,1,3,0,none,5.161764270314925,6.188579516872567,7.938620514095485,1.3356562373506646,0.9999999901860075,-9.813992555703001e-09
4,13638.5677,1,0.278409,3.797102,0.0002784092,1,0,0,none,9.520730237346815,1.5680119855834223,0.2456163360551547,0.00027837045135049784,1.0000005280637072,5.280635677802267e-07
5,6.6136,0,204.76565,1.354243,0.2047656501,0,2,0,none,2.0299361217759966,0.8562192320575389,5.326737899847997,0.18628506678387544,1.0000036160997017,3.616093163602659e-06
5,14.7947,0,45.965701,0.680051,0.0459657015,0,0,0,none,2.7596744407213456,0.5188241500972559,3.849417569343817,0.04494057495215866,1.000003298756564,3.298751123022077e-06
7,11332.2757,2,0.059972,0.679624,5.99724e-05,0,4,0,none,9.33549842962314,0.518569958842269,0.058242492680751407,5.997060172751657e-05,1.0000070063049,7.006280355986205e-06
3,4814.1696,3,0.570596,2.746948,0.0005705964,1,0,0,none,8.479526546872545,1.3209416419463715,0.4514551651579918,0.0005704336717726381,1.0000007582305817,7.582302941978111e-07
6,5716.8627,2,0.051305,0.293303,5.13049e-05,0,4,0,none,8.651350360701697,0.25719941108378475,0.05003224960469906,5.1303583948631054e-05,0.9999978148123289,-2.1851900586703414e-06
4,5659.7853,1,0.11216,0.634799,0.0001121595,2,3,0,none,8.641317907155988,0.4915198610121778,0.10630407037003872,0.00011215321059355327,0.9999960312823407,-3.968725534666958e-06
3,4200.8636,3,2.214902,9.304501,0.002214902,2,3,0,none,8.3432834201451,2.3325807900744016,1.167796875109908,0.002212452720507813,0.9999999796370387,-2.0362961524458097e-08
7,26966.3369,2,0.099699,2.688514,9.96989e-05,0,4,0,none,10.202381668210528,1.305223666915876,0.09503650599542766,9.969393039497609e-05,0.9999989500928259,-1.0499077252417384e-06
